id,fecha,hora,lluvia_mm,tasa_mm_hr
11177,2026-08-20,09:00:00,0.0,0.0
11178,2026-08-20,09:15:00,0.0,0.0
11179,2026-08-20,09:30:00,0.0,0.0
11180,2026-08-20,09:45:00,0.0,0.0
11181,2026-08-20,10:00:00,0.0,0.0
11182,2026-08-20,10:15:00,0.0,0.0
11183,2026-08-20,10:30:00,0.0,0.0
11184,2026-08-20,10:45:00,0.0,0.0
11185,2026-08-20,11:00:00,0.0,0.0
11186,2026-08-20,11:15:00,0.0,0.0
11187,2026-08-20,11:30:00,0.0,0.0
11188,2026-08-20,11:45:00,0.0,0.0
11189,2026-08-20,12:00:00,0.0,0.0
11190,2026-08-20,12:15:00,0.0,0.0
11191,2026-08-20,12:30:00,0.0,0.0
11192,2026-08-20,12:45:00,0.0,0.0
11193,2026-08-20,13:00:00,0.0,0.0
11194,2026-08-20,13:15:00,0.0,0.0
11195,2026-08-20,13:30:00,0.0,0.0
11196,2026-08-20,13:45:00,0.0,0.0
11197,2026-08-20,14:00:00,0.0,0.0
11198,2026-08-20,14:15:00,0.0,0.0
11199,2026-08-20,14:30:00,0.0,0.0
11200,2026-08-20,14:45:00,0.0,0.0
11201,2026-08-20,15:00:00,0.0,0.0
11202,2026-08-20,15:15:00,0.0,0.0
11203,2026-08-20,15:30:00,0.0,0.0
11204,2026-08-20,15:45:00,0.0,0.0
11205,2026-08-20,16:00:00,0.0,0.0
11206,2026-08-20,16:15:00,0.0,0.0
11207,2026-08-20,16:30:00,0.0,0.0
11208,2026-08-20,16:45:00,0.4,1.6
11209,2026-08-20,17:00:00,0.0,0.8
11210,2026-08-20,17:15:00,0.0,0.0
11211,2026-08-20,17:30:00,3.6,48.6
11212,2026-08-20,17:45:00,0.4,4.6
11213,2026-08-20,18:00:00,0.2,1.4
11214,2026-08-20,18:15:00,0.2,0.8
11215,2026-08-20,18:30:00,0.0,0.0
11216,2026-08-20,18:45:00,0.0,0.0
11217,2026-08-20,19:00:00,0.0,0.0
11218,2026-08-20,19:15:00,0.0,0.0
11219,2026-08-20,19:30:00,0.0,0.0
11220,2026-08-20,19:45:00,0.0,0.0
11221,2026-08-20,20:00:00,0.0,0.0
11222,2026-08-20,20:15:00,0.0,0.0
11223,2026-08-20,20:30:00,0.0,0.0
11224,2026-08-20,20:45:00,0.0,0.0
11225,2026-08-20,21:00:00,0.0,0.0
11226,2026-08-20,21:15:00,0.0,0.0
11227,2026-08-20,21:30:00,0.0,0.0
11228,2026-08-20,21:45:00,0.0,0.0
11229,2026-08-20,22:00:00,0.0,0.0
11230,2026-08-20,22:15:00,0.0,0.0
11231,2026-08-20,22:30:00,0.0,0.0
11232,2026-08-20,22:45:00,0.0,0.0
11233,2026-08-20,23:00:00,0.0,0.0
11234,2026-08-20,23:15:00,0.0,0.0
11235,2026-08-20,23:30:00,0.0,0.0
11236,2026-08-20,23:45:00,0.0,0.0
11237,2026-08-21,00:15:00,0.0,0.0
11238,2026-08-21,00:30:00,0.0,0.0
11239,2026-08-21,00:45:00,0.0,0.0
11240,2026-08-21,01:00:00,0.0,0.0
11241,2026-08-21,01:15:00,0.0,0.0
11242,2026-08-21,01:30:00,0.0,0.0
11243,2026-08-21,01:45:00,0.0,0.0
11244,2026-08-21,02:00:00,0.0,0.0
11245,2026-08-21,02:15:00,0.0,0.0
11246,2026-08-21,02:30:00,0.0,0.0
11247,2026-08-21,02:45:00,0.0,0.0
11248,2026-08-21,03:00:00,0.0,0.0
11249,2026-08-21,03:15:00,0.0,0.0
11250,2026-08-21,03:30:00,0.0,0.0
11251,2026-08-21,03:45:00,0.0,0.0
11252,2026-08-21,04:00:00,0.0,0.0
11253,2026-08-21,04:15:00,0.0,0.0
11254,2026-08-21,04:30:00,0.0,0.0
11255,2026-08-21,04:45:00,0.0,0.0
11256,2026-08-21,05:00:00,0.0,0.0
11257,2026-08-21,05:15:00,0.0,0.0
11258,2026-08-21,05:30:00,0.0,0.0
11259,2026-08-21,05:45:00,0.0,0.0
11260,2026-08-21,06:00:00,0.0,0.0
11261,2026-08-21,06:15:00,0.0,0.0
11262,2026-08-21,06:30:00,0.0,0.0
11263,2026-08-21,06:45:00,0.0,0.0
11264,2026-08-21,07:00:00,0.0,0.0
11265,2026-08-21,07:15:00,0.0,0.0
11266,2026-08-21,07:30:00,0.0,0.0
11267,2026-08-21,07:45:00,0.0,0.0
11268,2026-08-21,08:00:00,0.0,0.0
11269,2026-08-21,08:15:00,0.0,0.0
11270,2026-08-21,08:30:00,0.0,0.0
11271,2026-08-21,08:45:00,0.0,0.0
11272,2026-08-21,09:00:00,0.0,0.0
11273,2026-08-21,09:15:00,0.0,0.0
11274,2026-08-21,09:30:00,0.0,0.0
11275,2026-08-21,09:45:00,0.0,0.0
11276,2026-08-21,10:00:00,0.0,0.0
11277,2026-08-21,10:15:00,0.0,0.0
11278,2026-08-21,10:30:00,0.0,0.0
11279,2026-08-21,10:45:00,0.0,0.0
11280,2026-08-21,11:00:00,0.0,0.0
11281,2026-08-21,11:15:00,0.0,0.0
11282,2026-08-21,11:30:00,0.0,0.0
11283,2026-08-21,11:45:00,0.0,0.0
11284,2026-08-21,12:00:00,0.0,0.0
11285,2026-08-21,12:15:00,0.0,0.0
11286,2026-08-21,12:30:00,0.0,0.0
11287,2026-08-21,12:45:00,0.0,0.0
11288,2026-08-21,13:00:00,0.0,0.0
11289,2026-08-21,13:15:00,0.0,0.0
11290,2026-08-21,13:30:00,0.0,0.0
11291,2026-08-21,13:45:00,0.0,0.0
11292,2026-08-21,14:00:00,0.0,0.0
11293,2026-08-21,14:15:00,0.0,0.0
11294,2026-08-21,14:30:00,0.0,0.0
11295,2026-08-21,14:45:00,0.0,0.0
11296,2026-08-21,15:00:00,0.0,0.0
11297,2026-08-21,15:15:00,0.0,0.0
11298,2026-08-21,15:30:00,0.0,0.0
11299,2026-08-21,15:45:00,0.0,0.0
11300,2026-08-21,16:00:00,0.0,0.0
11301,2026-08-21,16:15:00,0.0,0.0
11302,2026-08-21,16:30:00,0.0,0.0
11303,2026-08-21,16:45:00,0.0,0.0
11304,2026-08-21,17:00:00,0.0,0.0
11305,2026-08-21,17:15:00,0.0,0.0
11306,2026-08-21,17:30:00,0.4,4.4
11307,2026-08-21,17:45:00,0.2,1.8
11308,2026-08-21,18:00:00,0.0,0.0
11309,2026-08-21,18:15:00,0.0,0.0
11310,2026-08-21,18:30:00,0.0,0.0
11311,2026-08-21,18:45:00,0.0,0.0
11312,2026-08-21,19:00:00,0.0,0.0
11313,2026-08-21,19:15:00,0.0,0.0
11314,2026-08-21,19:30:00,0.0,0.0
11315,2026-08-21,19:45:00,0.0,0.0
11316,2026-08-21,20:00:00,0.4,4.8
11317,2026-08-21,20:15:00,0.6,4.8
11318,2026-08-21,20:30:00,0.0,0.0
11319,2026-08-21,20:45:00,0.2,0.0
11320,2026-08-21,21:00:00,0.0,0.0
11321,2026-08-21,21:15:00,0.0,0.0
11322,2026-08-21,21:30:00,0.0,0.0
11323,2026-08-21,21:45:00,0.0,0.0
11324,2026-08-21,22:00:00,0.0,0.0
11325,2026-08-21,22:15:00,0.0,0.0
11326,2026-08-21,22:30:00,0.0,0.0
11327,2026-08-21,22:45:00,0.0,0.0
11328,2026-08-21,23:00:00,0.0,0.0
11329,2026-08-21,23:15:00,0.0,0.0
11330,2026-08-21,23:30:00,0.0,0.0
11331,2026-08-21,23:45:00,0.0,0.0
11332,2026-08-22,00:15:00,0.0,0.0
11333,2026-08-22,00:30:00,0.0,0.0
11334,2026-08-22,00:45:00,0.0,0.0
11335,2026-08-22,01:00:00,0.0,0.0
11336,2026-08-22,01:15:00,0.2,0.0
11337,2026-08-22,01:30:00,0.0,0.0
11338,2026-08-22,01:45:00,0.0,0.0
11339,2026-08-22,02:00:00,0.0,0.0
11340,2026-08-22,02:15:00,0.0,0.0
11341,2026-08-22,02:30:00,0.0,0.0
11342,2026-08-22,02:45:00,0.0,0.0
11343,2026-08-22,03:00:00,0.0,0.0
11344,2026-08-22,03:15:00,0.0,0.0
11345,2026-08-22,03:30:00,0.0,0.0
11346,2026-08-22,03:45:00,0.0,0.0
11347,2026-08-22,04:00:00,0.0,0.0
11348,2026-08-22,04:15:00,0.0,0.0
11349,2026-08-22,04:30:00,0.0,0.0
11350,2026-08-22,04:45:00,0.0,0.0
11351,2026-08-22,05:00:00,0.0,0.0
11352,2026-08-22,05:15:00,0.0,0.0
11353,2026-08-22,05:30:00,0.0,0.0
11354,2026-08-22,05:45:00,0.0,0.0
11355,2026-08-22,06:00:00,0.0,0.0
11356,2026-08-22,06:15:00,0.0,0.0
11357,2026-08-22,06:30:00,0.0,0.0
11358,2026-08-22,06:45:00,0.0,0.0
11359,2026-08-22,07:00:00,0.0,0.0
11360,2026-08-22,07:15:00,0.0,0.0
11361,2026-08-22,07:30:00,0.0,0.0
11362,2026-08-22,07:45:00,0.0,0.0
11363,2026-08-22,08:00:00,0.0,0.0
11364,2026-08-22,08:15:00,0.0,0.0
11365,2026-08-22,08:30:00,0.0,0.0
11366,2026-08-22,08:45:00,0.0,0.0
11367,2026-08-22,09:00:00,0.0,0.0
11368,2026-08-22,09:15:00,0.0,0.0
11369,2026-08-22,09:30:00,0.0,0.0
11370,2026-08-22,09:45:00,0.0,0.0
11371,2026-08-22,10:00:00,0.0,0.0
11372,2026-08-22,10:15:00,0.0,0.0
11373,2026-08-22,10:30:00,0.0,0.0
11374,2026-08-22,10:45:00,0.0,0.0
11375,2026-08-22,11:00:00,0.0,0.0
11376,2026-08-22,11:15:00,0.0,0.0
11377,2026-08-22,11:30:00,0.0,0.0
11378,2026-08-22,11:45:00,0.0,0.0
11379,2026-08-22,12:00:00,0.0,0.0
11380,2026-08-22,12:15:00,0.0,0.0
11381,2026-08-22,12:30:00,0.0,0.0
11382,2026-08-22,12:45:00,0.0,0.0
11383,2026-08-22,13:00:00,0.0,0.0
11384,2026-08-22,13:15:00,0.0,0.0
11385,2026-08-22,13:30:00,0.0,0.0
11386,2026-08-22,13:45:00,0.0,0.0
11387,2026-08-22,14:00:00,0.0,0.0
11388,2026-08-22,14:15:00,0.0,0.0
11389,2026-08-22,14:30:00,0.0,0.0
11390,2026-08-22,14:45:00,0.0,0.0
11391,2026-08-22,15:00:00,0.0,0.0
11392,2026-08-22,15:15:00,0.0,0.0
11393,2026-08-22,15:30:00,0.2,0.0
11394,2026-08-22,15:45:00,0.2,2.8
11395,2026-08-22,16:00:00,0.4,1.2
11396,2026-08-22,16:15:00,0.0,0.0
11397,2026-08-22,16:30:00,0.0,0.0
11398,2026-08-22,16:45:00,0.6,3.6
11399,2026-08-22,17:00:00,0.4,3.6
11400,2026-08-22,17:15:00,0.2,1.4
11401,2026-08-22,17:30:00,0.0,0.0
11402,2026-08-22,17:45:00,0.2,0.0
11403,2026-08-22,18:00:00,0.2,0.8
11404,2026-08-22,18:15:00,0.2,1.2
11405,2026-08-22,18:30:00,0.4,1.2
11406,2026-08-22,18:45:00,0.2,1.2
11407,2026-08-22,19:00:00,0.2,1.2
11408,2026-08-22,19:15:00,0.2,0.8
11409,2026-08-22,19:30:00,0.0,0.0
11410,2026-08-22,19:45:00,0.0,0.0
11411,2026-08-22,20:00:00,0.0,0.0
11412,2026-08-22,20:15:00,0.0,0.0
11413,2026-08-22,20:30:00,0.0,0.0
11414,2026-08-22,20:45:00,0.0,0.0
11415,2026-08-22,21:00:00,0.0,0.0
11416,2026-08-22,21:15:00,0.0,0.0
11417,2026-08-22,21:30:00,0.0,0.0
11418,2026-08-22,21:45:00,0.0,0.0
11419,2026-08-22,22:00:00,0.0,0.0
11420,2026-08-22,22:15:00,0.0,0.0
11421,2026-08-22,22:30:00,0.0,0.0
11422,2026-08-22,22:45:00,0.0,0.0
11423,2026-08-22,23:00:00,0.0,0.0
11424,2026-08-22,23:15:00,0.0,0.0
11425,2026-08-22,23:30:00,0.0,0.0
11426,2026-08-22,23:45:00,0.0,0.0
11427,2026-08-23,00:15:00,0.0,0.0
11428,2026-08-23,00:30:00,0.0,0.0
11429,2026-08-23,00:45:00,0.0,0.0
11430,2026-08-23,01:00:00,0.0,0.0
11431,2026-08-23,01:15:00,0.0,0.0
11432,2026-08-23,01:30:00,0.0,0.0
11433,2026-08-23,01:45:00,0.0,0.0
11434,2026-08-23,02:00:00,0.0,0.0
11435,2026-08-23,02:15:00,0.0,0.0
11436,2026-08-23,02:30:00,0.0,0.0
11437,2026-08-23,02:45:00,0.0,0.0
11438,2026-08-23,03:00:00,0.0,0.0
11439,2026-08-23,03:15:00,0.0,0.0
11440,2026-08-23,03:30:00,0.0,0.0
11441,2026-08-23,03:45:00,0.0,0.0
11442,2026-08-23,04:00:00,0.0,0.0
11443,2026-08-23,04:15:00,0.0,0.0
11444,2026-08-23,04:30:00,0.0,0.0
11445,2026-08-23,04:45:00,0.0,0.0
11446,2026-08-23,05:00:00,0.0,0.0
11447,2026-08-23,05:15:00,0.2,0.0
11448,2026-08-23,05:30:00,0.0,0.0
11449,2026-08-23,05:45:00,0.0,0.0
11450,2026-08-23,06:00:00,0.0,0.0
11451,2026-08-23,06:15:00,0.0,0.0
11452,2026-08-23,06:30:00,0.0,0.0
11453,2026-08-23,06:45:00,0.0,0.0
11454,2026-08-23,07:00:00,0.0,0.0
11455,2026-08-23,07:15:00,0.0,0.0
11456,2026-08-23,07:30:00,0.0,0.0
11457,2026-08-23,07:45:00,0.0,0.0
11458,2026-08-23,08:00:00,0.0,0.0
11459,2026-08-23,08:15:00,0.0,0.0
11460,2026-08-23,08:30:00,0.0,0.0
11461,2026-08-23,08:45:00,0.0,0.0
11462,2026-08-23,09:00:00,0.0,0.0
11463,2026-08-23,09:15:00,0.0,0.0
11464,2026-08-23,09:30:00,0.0,0.0
11465,2026-08-23,09:45:00,0.0,0.0
11466,2026-08-23,10:00:00,0.0,0.0
11467,2026-08-23,10:15:00,0.0,0.0
11468,2026-08-23,10:30:00,0.0,0.0
11469,2026-08-23,10:45:00,0.0,0.0
11470,2026-08-23,11:00:00,0.0,0.0
11471,2026-08-23,11:15:00,0.0,0.0
11472,2026-08-23,11:30:00,0.0,0.0
11473,2026-08-23,11:45:00,0.0,0.0
11474,2026-08-23,12:00:00,0.0,0.0
11475,2026-08-23,12:15:00,0.0,0.0
11476,2026-08-23,12:30:00,0.0,0.0
11477,2026-08-23,12:45:00,0.0,0.0
11478,2026-08-23,13:00:00,0.0,0.0
11479,2026-08-23,13:15:00,0.0,0.0
11480,2026-08-23,13:30:00,0.0,0.0
11481,2026-08-23,13:45:00,0.0,0.0
11482,2026-08-23,14:00:00,0.0,0.0
11483,2026-08-23,14:15:00,0.0,0.0
11484,2026-08-23,14:30:00,0.0,0.0
11485,2026-08-23,14:45:00,0.0,0.0
11486,2026-08-23,15:00:00,0.0,0.0
11487,2026-08-23,15:15:00,0.0,0.0
11488,2026-08-23,15:30:00,0.0,0.0
11489,2026-08-23,15:45:00,0.0,0.0
11490,2026-08-23,16:00:00,0.0,0.0
11491,2026-08-23,16:15:00,0.0,0.0
11492,2026-08-23,16:30:00,0.0,0.0
11493,2026-08-23,16:45:00,0.0,0.0
11494,2026-08-23,17:00:00,0.0,0.0
11495,2026-08-23,17:15:00,0.0,0.0
11496,2026-08-23,17:30:00,0.0,0.0
11497,2026-08-23,17:45:00,0.0,0.0
11498,2026-08-23,18:00:00,0.0,0.0
11499,2026-08-23,18:15:00,0.0,0.0
11500,2026-08-23,18:30:00,0.0,0.0
11501,2026-08-23,18:45:00,0.0,0.0
11502,2026-08-23,19:00:00,0.0,0.0
11503,2026-08-23,19:15:00,0.0,0.0
11504,2026-08-23,19:30:00,0.0,0.0
11505,2026-08-23,19:45:00,0.0,0.0
11506,2026-08-23,20:00:00,0.0,0.0
11507,2026-08-23,20:15:00,0.0,0.0
11508,2026-08-23,20:30:00,0.0,0.0
11509,2026-08-23,20:45:00,0.2,0.0
11510,2026-08-23,21:00:00,0.4,1.2
11511,2026-08-23,21:15:00,0.4,2.4
11512,2026-08-23,21:30:00,0.2,1.8
11513,2026-08-23,21:45:00,0.2,1.0
11514,2026-08-23,22:00:00,0.2,1.0
11515,2026-08-23,22:15:00,0.2,0.8
11516,2026-08-23,22:30:00,0.0,0.0
11517,2026-08-23,22:45:00,0.0,0.0
11518,2026-08-23,23:00:00,0.0,0.0
11519,2026-08-23,23:15:00,0.0,0.0
11520,2026-08-23,23:30:00,0.0,0.0
11521,2026-08-23,23:45:00,0.0,0.0
11522,2026-08-24,00:15:00,0.0,0.0
11523,2026-08-24,00:30:00,0.0,0.0
11524,2026-08-24,00:45:00,0.0,0.0
11525,2026-08-24,01:00:00,0.0,0.0
11526,2026-08-24,01:15:00,0.0,0.0
11527,2026-08-24,01:30:00,0.0,0.0
11528,2026-08-24,01:45:00,0.2,0.0
11529,2026-08-24,02:00:00,0.0,0.0
11530,2026-08-24,02:15:00,0.4,1.6
11531,2026-08-24,02:30:00,0.4,1.6
11532,2026-08-24,02:45:00,1.0,6.2
11533,2026-08-24,03:00:00,0.8,6.2
11534,2026-08-24,03:15:00,0.6,3.0
11535,2026-08-24,03:30:00,0.4,2.0
11536,2026-08-24,03:45:00,1.0,5.4
11537,2026-08-24,04:00:00,0.2,3.4
11538,2026-08-24,04:15:00,0.2,1.4
11539,2026-08-24,04:30:00,0.2,0.8
11540,2026-08-24,04:45:00,0.0,0.0
11541,2026-08-24,05:00:00,0.0,0.0
11542,2026-08-24,05:15:00,0.0,0.0
11543,2026-08-24,05:30:00,0.0,0.0
11544,2026-08-24,05:45:00,0.2,0.0
11545,2026-08-24,06:00:00,0.0,0.0
11546,2026-08-24,06:15:00,0.0,0.0
11547,2026-08-24,06:30:00,0.0,0.0
11548,2026-08-24,06:45:00,0.0,0.0
11549,2026-08-24,07:00:00,0.2,0.0
11550,2026-08-24,07:15:00,0.0,0.0
11551,2026-08-24,07:30:00,0.0,0.0
11552,2026-08-24,07:45:00,0.0,0.0
11553,2026-08-24,08:00:00,0.0,0.0
11554,2026-08-24,08:15:00,0.0,0.0
11555,2026-08-24,08:30:00,0.0,0.0
11556,2026-08-24,08:45:00,0.0,0.0
11557,2026-08-24,09:00:00,0.0,0.0
11558,2026-08-24,09:15:00,0.0,0.0
11559,2026-08-24,09:30:00,0.0,0.0
11560,2026-08-24,09:45:00,0.0,0.0
11561,2026-08-24,10:00:00,0.0,0.0
11562,2026-08-24,10:15:00,0.0,0.0
11563,2026-08-24,10:30:00,0.0,0.0
11564,2026-08-24,10:45:00,0.0,0.0
11565,2026-08-24,11:00:00,0.0,0.0
11566,2026-08-24,11:15:00,0.0,0.0
11567,2026-08-24,11:30:00,0.0,0.0
11568,2026-08-24,11:45:00,0.0,0.0
11569,2026-08-24,12:00:00,0.0,0.0
11570,2026-08-24,12:15:00,0.0,0.0
11571,2026-08-24,12:30:00,0.0,0.0
11572,2026-08-24,12:45:00,0.0,0.0
11573,2026-08-24,13:00:00,0.0,0.0
11574,2026-08-24,13:15:00,0.0,0.0
11575,2026-08-24,13:30:00,0.0,0.0
11576,2026-08-24,13:45:00,0.0,0.0
11577,2026-08-24,14:00:00,0.0,0.0
11578,2026-08-24,14:15:00,0.0,0.0
11579,2026-08-24,14:30:00,0.0,0.0
11580,2026-08-24,14:45:00,0.0,0.0
11581,2026-08-24,15:00:00,0.0,0.0
11582,2026-08-24,15:15:00,0.0,0.0
11583,2026-08-24,15:30:00,0.0,0.0
11584,2026-08-24,15:45:00,0.0,0.0
11585,2026-08-24,16:00:00,0.0,0.0
11586,2026-08-24,16:15:00,0.0,0.0
11587,2026-08-24,16:30:00,0.0,0.0
11588,2026-08-24,16:45:00,0.0,0.0
11589,2026-08-24,17:00:00,0.0,0.0
11590,2026-08-24,17:15:00,0.0,0.0
11591,2026-08-24,17:30:00,0.0,0.0
11592,2026-08-24,17:45:00,0.0,0.0
11593,2026-08-24,18:00:00,0.0,0.0
11594,2026-08-24,18:15:00,0.0,0.0
11595,2026-08-24,18:30:00,0.0,0.0
11596,2026-08-24,18:45:00,0.0,0.0
11597,2026-08-24,19:00:00,0.0,0.0
11598,2026-08-24,19:15:00,0.0,0.0
11599,2026-08-24,19:30:00,0.0,0.0
11600,2026-08-24,19:45:00,0.0,0.0
11601,2026-08-24,20:00:00,0.0,0.0
11602,2026-08-24,20:15:00,0.0,0.0
11603,2026-08-24,20:30:00,0.0,0.0
11604,2026-08-24,20:45:00,0.0,0.0
11605,2026-08-24,21:00:00,0.0,0.0
11606,2026-08-24,21:15:00,0.0,0.0
11607,2026-08-24,21:30:00,0.0,0.0
11608,2026-08-24,21:45:00,0.0,0.0
11609,2026-08-24,22:00:00,0.0,0.0
11610,2026-08-24,22:15:00,0.0,0.0
11611,2026-08-24,22:30:00,0.0,0.0
11612,2026-08-24,22:45:00,0.0,0.0
11613,2026-08-24,23:00:00,0.0,0.0
11614,2026-08-24,23:15:00,0.0,0.0
11615,2026-08-24,23:30:00,0.0,0.0
11616,2026-08-24,23:45:00,0.0,0.0
11617,2026-08-25,00:15:00,0.0,0.0
11618,2026-08-25,00:30:00,0.0,0.0
11619,2026-08-25,00:45:00,0.0,0.0
11620,2026-08-25,01:00:00,0.0,0.0
11621,2026-08-25,01:15:00,0.0,0.0
11622,2026-08-25,01:30:00,0.2,0.0
11623,2026-08-25,01:45:00,0.0,0.0
11624,2026-08-25,02:00:00,0.0,0.0
11625,2026-08-25,02:15:00,0.0,0.0
11626,2026-08-25,02:30:00,0.0,0.0
11627,2026-08-25,02:45:00,0.0,0.0
11628,2026-08-25,03:00:00,0.0,0.0
11629,2026-08-25,03:15:00,0.2,0.0
11630,2026-08-25,03:30:00,0.2,1.2
11631,2026-08-25,03:45:00,0.2,1.2
11632,2026-08-25,04:00:00,0.0,0.0
11633,2026-08-25,04:15:00,0.0,0.0
11634,2026-08-25,04:30:00,0.0,0.0
11635,2026-08-25,04:45:00,0.0,0.0
11636,2026-08-25,05:00:00,0.0,0.0
11637,2026-08-25,05:15:00,0.0,0.0
11638,2026-08-25,05:30:00,0.0,0.0
11639,2026-08-25,05:45:00,0.0,0.0
11640,2026-08-25,06:00:00,0.0,0.0
11641,2026-08-25,06:15:00,0.0,0.0
11642,2026-08-25,06:30:00,0.0,0.0
11643,2026-08-25,06:45:00,0.0,0.0
11644,2026-08-25,07:00:00,0.0,0.0
11645,2026-08-25,07:15:00,0.0,0.0
11646,2026-08-25,07:30:00,0.0,0.0
11647,2026-08-25,07:45:00,0.0,0.0
11648,2026-08-25,08:00:00,0.0,0.0
11649,2026-08-25,08:15:00,0.0,0.0
11650,2026-08-25,08:30:00,0.0,0.0
11651,2026-08-25,08:45:00,0.0,0.0
11652,2026-08-25,09:00:00,0.0,0.0
11653,2026-08-25,09:15:00,0.0,0.0
11654,2026-08-25,09:30:00,0.0,0.0
11655,2026-08-25,09:45:00,0.0,0.0
11656,2026-08-25,10:00:00,0.0,0.0
11657,2026-08-25,10:15:00,0.0,0.0
11658,2026-08-25,10:30:00,0.0,0.0
11659,2026-08-25,10:45:00,0.0,0.0
11660,2026-08-25,11:00:00,0.0,0.0
11661,2026-08-25,11:15:00,0.0,0.0
11662,2026-08-25,11:30:00,0.0,0.0
11663,2026-08-25,11:45:00,0.0,0.0
11664,2026-08-25,12:00:00,0.0,0.0
11665,2026-08-25,12:15:00,0.0,0.0
11666,2026-08-25,12:30:00,0.0,0.0
11667,2026-08-25,12:45:00,0.0,0.0
11668,2026-08-25,13:00:00,0.0,0.0
11669,2026-08-25,13:15:00,0.0,0.0
11670,2026-08-25,13:30:00,0.0,0.0
11671,2026-08-25,13:45:00,0.0,0.0
11672,2026-08-25,14:00:00,0.0,0.0
11673,2026-08-25,14:15:00,0.0,0.0
11674,2026-08-25,14:30:00,0.0,0.0
11675,2026-08-25,14:45:00,0.0,0.0
11676,2026-08-25,15:00:00,0.0,0.0
11677,2026-08-25,15:15:00,0.0,0.0
11678,2026-08-25,15:30:00,0.0,0.0
11679,2026-08-25,15:45:00,0.0,0.0
11680,2026-08-25,16:00:00,0.0,0.0
11681,2026-08-25,16:15:00,0.0,0.0
11682,2026-08-25,16:30:00,0.0,0.0
11683,2026-08-25,16:45:00,0.0,0.0
11684,2026-08-25,17:00:00,0.0,0.0
11685,2026-08-25,17:15:00,0.0,0.0
11686,2026-08-25,17:30:00,0.0,0.0
11687,2026-08-25,17:45:00,0.0,0.0
11688,2026-08-25,18:00:00,0.0,0.0
11689,2026-08-25,18:15:00,0.0,0.0
11690,2026-08-25,18:30:00,0.0,0.0
11691,2026-08-25,18:45:00,0.0,0.0
11692,2026-08-25,19:00:00,0.0,0.0
11693,2026-08-25,19:15:00,0.0,0.0
11694,2026-08-25,19:30:00,0.0,0.0
11695,2026-08-25,19:45:00,0.0,0.0
11696,2026-08-25,20:00:00,0.0,0.0
11697,2026-08-25,20:15:00,0.0,0.0
11698,2026-08-25,20:30:00,0.0,0.0
11699,2026-08-25,20:45:00,0.0,0.0
11700,2026-08-25,21:00:00,0.0,0.0
11701,2026-08-25,21:15:00,0.0,0.0
11702,2026-08-25,21:30:00,0.0,0.0
11703,2026-08-25,21:45:00,0.0,0.0
11704,2026-08-25,22:00:00,0.0,0.0
11705,2026-08-25,22:15:00,0.0,0.0
11706,2026-08-25,22:30:00,0.0,0.0
11707,2026-08-25,22:45:00,0.0,0.0
11708,2026-08-25,23:00:00,0.0,0.0
11709,2026-08-25,23:15:00,0.0,0.0
11710,2026-08-25,23:30:00,0.0,0.0
11711,2026-08-25,23:45:00,0.0,0.0
11712,2026-08-26,00:15:00,0.0,0.0
11713,2026-08-26,00:30:00,0.0,0.0
11714,2026-08-26,00:45:00,0.0,0.0
11715,2026-08-26,01:00:00,0.0,0.0
11716,2026-08-26,01:15:00,0.0,0.0
11717,2026-08-26,01:30:00,0.0,0.0
11718,2026-08-26,01:45:00,0.0,0.0
11719,2026-08-26,02:00:00,0.0,0.0
11720,2026-08-26,02:15:00,0.0,0.0
11721,2026-08-26,02:30:00,0.0,0.0
11722,2026-08-26,02:45:00,0.0,0.0
11723,2026-08-26,03:00:00,0.0,0.0
11724,2026-08-26,03:15:00,0.0,0.0
11725,2026-08-26,03:30:00,0.0,0.0
11726,2026-08-26,03:45:00,0.0,0.0
11727,2026-08-26,04:00:00,0.0,0.0
11728,2026-08-26,04:15:00,0.0,0.0
11729,2026-08-26,04:30:00,0.0,0.0
11730,2026-08-26,04:45:00,0.0,0.0
11731,2026-08-26,05:00:00,0.0,0.0
11732,2026-08-26,05:15:00,0.0,0.0
11733,2026-08-26,05:30:00,0.0,0.0
11734,2026-08-26,05:45:00,0.0,0.0
11735,2026-08-26,06:00:00,0.0,0.0
11736,2026-08-26,06:15:00,0.0,0.0
11737,2026-08-26,06:30:00,0.0,0.0
11738,2026-08-26,06:45:00,0.0,0.0
11739,2026-08-26,07:00:00,0.0,0.0
11740,2026-08-26,07:15:00,0.0,0.0
11741,2026-08-26,07:30:00,0.0,0.0
11742,2026-08-26,07:45:00,0.0,0.0
11743,2026-08-26,08:00:00,0.0,0.0
11744,2026-08-26,08:15:00,0.0,0.0
11745,2026-08-26,08:30:00,0.0,0.0
11746,2026-08-26,08:45:00,0.0,0.0
11747,2026-08-26,09:00:00,0.0,0.0
11748,2026-08-26,09:15:00,0.0,0.0
11749,2026-08-26,09:30:00,0.0,0.0
11750,2026-08-26,09:45:00,0.0,0.0
11751,2026-08-26,10:00:00,0.0,0.0
11752,2026-08-26,10:15:00,0.0,0.0
11753,2026-08-26,10:30:00,0.0,0.0
11754,2026-08-26,10:45:00,0.0,0.0
11755,2026-08-26,11:00:00,0.0,0.0
11756,2026-08-26,11:15:00,0.0,0.0
11757,2026-08-26,11:30:00,0.0,0.0
11758,2026-08-26,11:45:00,0.0,0.0
